15092533
29571657
10652591
124493
8842392
27621577
6860080
12079532
23244352
12470496
17269047
28590447
14030201
17838198
8012833
22506906
17722873
28629349
9151268
17276137
16512670
28052734
25354774
25330667
19195755
19696757
14315225
26105900
18257177
8656017
21634957
17797515
23309429
14817890
17924707
17390602
25089214
20315632
24289758
17153396
14983799
5090667
28881303
10897382
5062169
9489033
5837994
12834431
16973303
28409572
16658888
18730899
22607275
20587753
29513880
12946615
21662909
10208228
26949697
20735911
25433329
25359004
23485336
13050308
21004625
18233014
11994173
14044629
28677960
6878253
9866103
22270879
28984327
25166748
25866065
6553533
29014408
19604443
26159211
26686428
15535063
7848698
26016230
23341778
6557112
29189401
29289895
26037431
24554774
8160813
24769036
26686005
28425919
18794798
16881474
13865615
28809855
4565992
26998770
29400986
15339873
15082894
29216068
17868474
20367343
29291587
24266033
26146072
16057400
17624412
18742517
10286125
27102321
20873942
9758285
23841668
22955983
15490105
6979332
18496374
20445413
14796474
27035225
25111597
20514499
22284564
25145975
23325672
17140926
18849574
28975146
6542324
4976192
16419793
10379768
6800590
24350771
20709388
24218338
14122416
17689824
11989379
27767015
7464518
22657126
20082019
16636433
19118106
11859300
18883915
20019737
8301318
13790725
23750970
28604736
26593271
14980800
13165076
19841037
9233547
11701588
5493964
8521593
26773914
21275166
14553869
15480025
24485185
8410719
11478140
8841283
20490125
10544058
15311825
15570850
24811200
7812420
8020795
25782228
24670093
5228265
16833977
9677261
5911173
16408834
27678051
21901501
15460170
10994293
29363898
16218240
21949063
11483544
22726874
5371378
26254870
5393090
25609682
9405220
21687739
11472649
6495068
12505811
27013599
18132596
23418753
20920415
29459930
27658080
26619779
20527593
24756502
27056903
16503130
6688199
18333261
19157463
9561831
8172011
25176420
4964105
27698588
10605366
10218350
8411024
17697556
5018707
22123782
11944923
22460762
28097323
22671376
22256569
19741266
5404282
13356205
24886888
23907042
17860347
18694433
19719676
21970169
19700243
22620673
27078999
12959933
18977366
25005195
27308945
25682566
20192972
17135252
25885958
24736664
19761895
25094187
19774570
19753305
13527680
17737244
9256309
27961252
17528255
4914795
4610384
24638298
9756318
15082342
26419518
12369750
10398763
24044057
8131707
17655172
12314711
15233671
26664713
7335768
13044091
25585426
23809997
12490184
22653933
15502004
18538377
15563190
28848661
11214177
9912799
6080597
24921941
6265006
29244614
9978150
13836413
12836093
28511879
14778707
14821699
23574942
7464746
23704844
10286044
4960958
12006314
23153056
8957331
10071760
11468573
22636512
11288619
23064717
18335344
23288255
12874717
5612461
12086436
15973957
22400126
20364003
20264104
21841639
27308094
24903095
18104056
18423564
9944947
15969667
20939610
11232027
14790874
25952309
27366659
17932335
24565243
8826854
20353220
15138261
18363529
6176734
10309321
26605580
23770360
29097420
27515517
26144230
5696842
22850086
5409148
15129778
18555787
17307974
24494253
16931582
23941138
14062291
13713829
18441743
18201314
6526968
23000430
17559965
21145460
25906984
26623245
18775473
29390441
22260441
27907454
9325698
18077929
28110836
27018014
14879629
23995045
27384551
14908281
17182763
22068292
26115081
23070464
10216396
7242401
8581448
7157850
24976406
19108499
12561738
26087164
6912303
17193782
8919295
14946013
18205777
23059513
11371036
21969636
20854135
17722042
6732954
18315456
23443705
7866082
22092372
16555438
21288045
26209913
27397896
26128940
14244821
7986792
6359149
14300671
16507900
13768321
19612223
25376500
8617026
5902739
4638431
14037950
19736153
14359821
18428625
21318684
20133941
18744516
16343831
12212503
16386377
8497976
13958679
6641071
15733570
21593169
19015133
11307916
7677053
23773637
23013953
7545297
12268754
15865554
18143748
17005359
23099059
12837575
27426555
20182882
17597872
7247411
21572756
26145930
7860252
9794153
9115912
21851988
26041501
25023874
11269083
8965083
5963450
17175306
19335674
7067680
11323886
11950665
23531998
23027608
9479373
21099838
15154062
21887651
9924555
20152738
17493023
23419151
22808916
18815539
13153344
17933184
8431470
24701624
10792501
13454615
17720599
24655698
8419813
7290238
20193537
10191889
17574440
9851798
7861820
26809408
16849296
20797530
6038298
13603519
4557699
12297887
11530168
16985981
18395202
5121925
27358974
8224065
9593608
10915655
28324439
13582895
12896460
15541102
13502903
24117628
16244704
20258076
27707772
16133072
11465212
13587936
13841789
14639738
27430663
4794271
19690992
18163794
8333552
19032049
25669505
21987631
20436749
13585510
22464921
7096364
24500076
28637794
11846236
24067529
20172559
21928169
22486080
23728824
22164483
19134553
8602820
12860594
24113046
13373955
8623544
14889846
7075817
26660387
15719850
20939552
26836254
15993226
18590409
9882057
11793226
23695239
12586408
10994079
22392863
14032620
28505647
27118394
28048263
26012144
18282316
23104757
7734472
5008776
24597933
17989396
17420778
5808208
4999278
12077221
19479543
6167248
7884598
8932970
21790947
22921353
28044270
28012560
13338724
10931217
16063710
6825721
6717571
6934972
14146384
17640658
29068249
5990382
14271646
21200326
13935763
21160414
14874287
24496633
20841904
8947322
13424450
14958307
12543350
25941197
6305107
10652017
10707603
10300365
22305634
9831778
6936247
29484673
14008669
22090682
17170705
19975961
7952541
20182998
27518148
15759738
13088538
24407067
9543636
15349176
6346628
18989282
10453500
14985181
5327996
23467513
11089538
22369216
5710267
18163727
4542212
6496086
8973125
11979479
26370831
21887679
6535210
26955092
19590113
6311094
22011331
26153143
12155425
20391392
17787020
7676940
23697296
28338288
17410390
12453074
9081498
26908460
9472582
13994894
28635731
19485144
12737517
20401531
20778672
8229839
4830880
25085170
8537319
12679709
29025635
28932601
29003928
15121924
7092282
17795754
10326274
8879589
11518516
27159578
13837226
10164577
4583494
12094074
20481455
9202135
20620040
20421785
4854620
24339894
27990792
21305247
6304577
20679652
15791542
11669530
21029302
12681263
18120202
15426665
25651603
29559774
13364829
19987030
23965187
18936719
14569387
18022773
10262526
9468410
17255625
5430966
8219558
21270726
14229137
29106865
14775833
28235436
6759430
23248185
17500485
7781540
23346401
16394184
10499912
28285570
22431453
24213293
26234385
25553696
21073709
27937365
5633140
28774698
8017769
24947774
18952367
14944383
27050250
18704395
5564182
22684605
28585595
4571103
11767385
24464728
12355851
24837033
25001975
8308968
24181174
10089501
25901627
22793151
10816035
20233160
20748731
27972641
23138854
22456323
14646474
14702872
11600454
20533271
28998131
14379230
14919055
21758616
25447417
27731381
10052001
27807538
21136823
24381285
4819607
12621381
14086354
16399413
6215867
18353165
12940742
27941527
25247954
26627688
26109187
13969363
18113869
10579133
5006159
8271850
29546504
4543540
11948624
21950741
25425665
27794044
18449063
19847369
28864648
7176504
6783459
7497621
24903136
15431114
26373938
22578798
20996964
24244742
12287064
14008476
17255755
11635380
15717179
22752253
18380359
23588010
25335400
11978544
13770017
29307604
17183467
9211727
7084051
18147333
19427119
24280818
23023596
18412794
13382824
28826173
13718161
8958739
22088197
15885442
9323408
10698282
28295262
22676515
15636655
5199087
23495737
19653070
24595550
14480248
22730399
18926313
28083500
24006863
26010825
15925468
23546524
4881568
27877935
12131103
4752901
27305059
28737074
11051982
22081433
26795929
25001349
28415067
21535425
26309067
14438320
23298146
27349550
12978758
15687113
5675164
19788787
19710777
17183428
10577541
11226811
4984331
13096200
6730455
18065855
21008460
11290880
29528529
29043786
25213768
28982831
18904215
27106334
9870981
7642926
15595152
20144325
12354674
28355539
22813725
28531100
16717230
9461948
13614129
16122093
5963850
28623504
16997238
15869034
26133803
4624375
13428698
6428224
28265205
9819741
8020320
16815631
6652173
16650667
21673572
22337680
25994891
23928722
14283718
18099419
6297037
6216656
13203222
13897196
14019319
7954732
14103333
12826455
27380714
23710123
8989967
27630256
8951207
10613104
27524856
13792126
11783060
10160453
24405223
9878681
24837767
20173629
20999357
21512083
19280106
12847348
19524809
20479179
16213158
16346413
18691643
17924830
15309259
22385610
8220081
28392735
23171983
26933237
7481217
16532003
10465388
15492037
26406963
25670737
7553486
17279285
28832164
13808857
26335360
12717393
16131195
27887042
22771375
28844995
23941056
27554211
13336348
27397215
18261687
26451254
18211516
8716458
27634800
6854903
14420810
6272466
28660098
5160889
8249280
29323675
16329733
16836025
17690440
12307751
13402608
28968010
23844358
15477263
22989900
7796654
7550692
25810066
9841770
5951325
19459638
9673255
28530422
21085304
18642440
25812858
8659421
22963351
24426768
17564279
28267289
21468880
21602853
15750760
10689974
10990894
27228594
26731948
20587442
